afnRemovalShipmentId,dataStartTime,dataEndTime,requestDate,orderId,shipmentDate,skuId,fnsku,disposition,shippedQuantity,carrier,trackingNumber,orderType,warehouseId
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T15:25:42+05:30,1623,X0016JVAOR,Sellable,1,DRUDE,003406018110100952650,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T15:25:42+05:30,3505,X001GXLLE7,Sellable,1,DRUDE,003406018110100952650,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T15:25:42+05:30,2371,X0017KFY0L,Sellable,1,DRUDE,003406018110100952650,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T15:25:42+05:30,3569,X001HABPOF,Sellable,1,DRUDE,003406018110100952650,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T15:25:42+05:30,2374,X0017KI0BV,Sellable,1,DRUDE,003406018110100952650,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T15:25:42+05:30,3583,X001HA94VL,Sellable,1,DRUDE,003406018110100952650,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T15:25:42+05:30,1381,X0014MYL2T,Sellable,1,DRUDE,003406018110100952650,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T15:25:42+05:30,2459,X0017KIKQV,Sellable,1,DRUDE,003406018110100952650,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T15:25:42+05:30,1206,X0013V7O11,Sellable,1,DRUDE,003406018110100952650,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T15:25:42+05:30,1591,X0016K00DN,Sellable,1,DRUDE,003406018110100952650,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T15:25:42+05:30,2496,X0017KIKWF,Sellable,1,DRUDE,003406018110100952650,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T15:25:42+05:30,3585,X001HA94V1,Sellable,1,DRUDE,003406018110100952650,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T15:25:42+05:30,3489,X001GXMDGH,Sellable,1,DRUDE,003406018110100952650,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T15:25:42+05:30,3575,X001HACUP3,Sellable,1,DRUDE,003406018110100952650,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T15:25:42+05:30,2311,X0017KIKD9,Sellable,1,DRUDE,003406018110100952650,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T15:25:42+05:30,1603,X0016JVAIX,Sellable,1,DRUDE,003406018110100952650,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T15:25:42+05:30,2345,X0017KHV6V,Sellable,2,DRUDE,003406018110100952650,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-17T13:25:27+05:30,1863,X0016K02WR,Sellable,1,LP,6G57939965351,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-17T13:25:27+05:30,1195,X0013LGHNH,Sellable,1,LP,6G57939965351,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,2232,X00173UKRF,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,2967,X0018FKIXX,Sellable,2,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,2237,X00173VKOR,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,1051,X0013LFPFN,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,2844,X001878AEF,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,2202,X00173L2GX,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,2935,X0018FKJ2X,Sellable,2,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,3561,X001HA938F,Sellable,2,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,1122,X0013LGHL9,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,3274,X0019CESTZ,Sellable,3,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,2988,X0018FKJO1,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,2247,X00176Z2Q1,Sellable,2,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,3571,X001HABPNL,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,2200,X00173VKMJ,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,2845,X001878EI7,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,1366,X0014N2SHD,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,1123,X0013LGIPJ,Sellable,2,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,3265,X0019CDJH7,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,2068,X00173UKO3,Sellable,3,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,3767,X001HTMTNR,Sellable,3,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,1169,X0013LDMBR,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,2211,X00173UKTX,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,2199,X00173VL73,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,2876,X0018FKJAP,Sellable,2,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,2853,X00187GJW5,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,2016,X0016JVAQ5,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,2759,X00187692F,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,3269,X0019CDJJ5,Sellable,3,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,1081,X0013LFPBR,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,3273,X0019CBZKF,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,3293,X0019MZHQD,Sellable,5,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,3257,X0019CDJJF,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,1064,X0013LFPFX,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T06:55:14+05:30,976,X0013CFHJB,Sellable,1,"LP, LP, LP, LP, LP","8G02037325316, 8G02037326269, 8G02037326139, 8G02037326009, 8G02037326146",Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T12:06:09+05:30,2108,X00173UKST,Sellable,1,LP,8G02037330372,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T12:06:09+05:30,2188,X00173UKVV,Sellable,1,LP,8G02037330372,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T12:06:09+05:30,2836,X001877YPB,Sellable,1,LP,8G02037330372,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T12:06:09+05:30,2992,X0018FKJC3,Sellable,1,LP,8G02037330372,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T12:06:09+05:30,3769,X001HTMSE7,Sellable,1,LP,8G02037330372,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T12:06:09+05:30,2818,X001876THF,Sellable,1,LP,8G02037330372,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T12:06:09+05:30,3133,X0019CBZCD,Sellable,1,LP,8G02037330372,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T12:06:09+05:30,3260,X0019CDJJP,Sellable,1,LP,8G02037330372,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T12:06:09+05:30,3754,X001HTSS55,Sellable,1,LP,8G02037330372,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T12:06:09+05:30,2902,X0018FKJHN,Sellable,1,LP,8G02037330372,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T12:06:09+05:30,3489,X001GXMDGH,Sellable,1,LP,8G02037330372,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T12:06:09+05:30,2981,X0018FM0R5,Sellable,1,LP,8G02037330372,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T12:06:09+05:30,2097,X00173UKX9,Sellable,1,LP,8G02037330372,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T12:06:09+05:30,2219,X00173VKPL,Sellable,1,LP,8G02037330372,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-19T12:06:09+05:30,3766,X001HTMTOB,Sellable,1,LP,8G02037330372,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T00:50:34+05:30,3032,X0018XNTO5,Sellable,1,LP,6G58058384023,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T00:50:34+05:30,3191,X0019CBZF5,Sellable,1,LP,6G58058384023,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T00:50:34+05:30,3343,X001DZ7FAH,Sellable,1,LP,6G58058384023,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T00:50:34+05:30,3167,X0019CBXLB,Sellable,1,LP,6G58058384023,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T00:50:34+05:30,3249,X0019CESSV,Sellable,1,LP,6G58058384023,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T00:50:34+05:30,3232,X0019CDJIB,Sellable,1,LP,6G58058384023,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T00:50:34+05:30,3058,X0018XLFP5,Sellable,1,LP,6G58058384023,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T00:50:34+05:30,3754,X001HTSS55,Sellable,1,LP,6G58058384023,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T00:50:34+05:30,3140,X0019CBYUV,Sellable,1,LP,6G58058384023,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T00:50:34+05:30,3750,X001HTSSAP,Sellable,1,LP,6G58058384023,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T00:50:34+05:30,3063,X0018XMV49,Sellable,1,LP,6G58058384023,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T00:50:34+05:30,3098,X0018XPSYJ,Sellable,1,LP,6G58058384023,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T00:50:34+05:30,3540,X001GLFRIZ,Sellable,1,LP,6G58058384023,Return,1
,2019-01-01,2024-03-19,2023-01-17T03:29:47+05:30,ic6cNzpflL,2023-01-18T00:50:34+05:30,3062,X0018XPT0R,Sellable,1,LP,6G58058384023,Return,1
,2019-01-01,2024-03-19,2023-01-03T13:50:58+05:30,230103PIL,2023-01-20T17:36:13+05:30,3778,X001N4MSIH,Sellable,1,LP,6G58171985220,Return,1
,2019-01-01,2024-03-19,2023-01-03T13:50:58+05:30,230103PIL,2023-01-20T17:36:13+05:30,3778,X001N4MSIH,Sellable,20,LP,6G58171985220,Return,1
,2019-01-01,2024-03-19,2022-12-21T08:17:06+05:30,XpjfwZJ17G,2022-12-30T13:07:10+05:30,3739,X001MN9UET,Unsellable,1,COLIS,24000022220093130,Return,1
,2019-01-01,2024-03-19,2022-12-06T07:42:58+05:30,IkjLP1fuX1,2023-01-09T16:26:04+05:30,3772,X001N3BTPB,Unsellable,102,"LP, LP, LP","6C14871355046, 6C14871355114, 6G58169844416",Return,1
,2019-01-01,2024-03-19,2022-12-06T07:42:58+05:30,IkjLP1fuX1,2023-01-10T20:50:39+05:30,3730,X001MFGU4Z,Unsellable,1,LP,6G57939161210,Return,1
,2019-01-01,2024-03-19,2022-11-21T08:18:44+05:30,wQ39pPUkgC,2022-12-30T20:36:38+05:30,3713,X001KV12LH,Unsellable,4,LP,6G58556636457,Return,1
,2019-01-01,2024-03-19,2022-11-11T13:32:16+05:30,221111P1W,2022-11-16T21:27:40+05:30,3738,X001MNAW0Z,Unsellable,1,LP,6G57804522566,Return,1
,2019-01-01,2024-03-19,2022-11-06T04:57:16+05:30,Ss41crYmNf,2022-11-17T07:39:32+05:30,3611,X001ID0GNH,Unsellable,1,DHLPL,22666047165,Liquidations,
,2019-01-01,2024-03-19,2022-09-21T07:46:06+05:30,MtBV7ie+Ji,2022-10-04T16:28:02+05:30,3602,X001HVGSBJ,Unsellable,1,LP,6P56624422339,Return,1
,2019-01-01,2024-03-19,2022-09-06T08:11:47+05:30,wtM8tnpRAN,2022-09-19T16:31:56+05:30,3724,X001LR0D9R,Unsellable,1,LP,6G57796950682,Return,1
,2019-01-01,2024-03-19,2022-08-06T08:13:34+05:30,+/7JJJ7mpO,2022-08-14T14:24:42+05:30,3621,X001HWC8ZN,Unsellable,1,COLIS,24000020974793130,Return,1
,2019-01-01,2024-03-19,2022-08-06T05:24:55+05:30,FCxUKJVNWA,2022-08-16T16:43:45+05:30,3611,X001ID0GNH,Unsellable,1,TAXIPOST,323212505100028602784030,Liquidations,
,2019-01-01,2024-03-19,2022-07-06T08:29:28+05:30,jwSkKCC1XD,2022-08-03T16:32:05+05:30,3586,X001HAB0XV,Unsellable,1,LP,6G56870757681,Return,1
,2019-01-01,2024-03-19,2022-07-06T05:21:51+05:30,yKqSVOZdWA,2022-07-29T12:52:22+05:30,3611,X001ID0GNH,Unsellable,2,HERMES,H1020280031859001044,Liquidations,
,2019-01-01,2024-03-19,2022-07-06T05:21:51+05:30,yKqSVOZdWA,2022-07-29T12:52:39+05:30,3621,X001HWC8ZN,Unsellable,1,DHLPL,22663661210,Liquidations,
,2019-01-01,2024-03-19,2022-06-21T08:01:15+05:30,2jKDJ3+NP+,2022-07-13T17:27:11+05:30,3516,X001GXJHPR,Unsellable,1,LP,6G56869039316,Return,1
,2019-01-01,2024-03-19,2022-06-21T06:22:10+05:30,EGu47qIpos,2022-06-27T19:52:42+05:30,3647,X001KK4B8J,Unsellable,1,DHLPL,22663126407,Liquidations,
,2019-01-01,2024-03-19,2022-05-06T07:59:04+05:30,LmZqhvAQ9D,2022-05-27T13:11:11+05:30,2870,X001891OUF,Unsellable,1,LP,8G48422489546,Return,1
,2019-01-01,2024-03-19,2022-04-21T14:56:38+05:30,220421VRN,2022-05-23T13:01:19+05:30,3622,X001HWD13V,Unsellable,1,LP,6G57682687586,Return,1
,2019-01-01,2024-03-19,2022-04-21T14:56:38+05:30,220421VRN,2022-05-20T11:54:06+05:30,3622,X001HWD13V,Unsellable,25,LP,6G56864768280,Return,1
,2019-01-01,2024-03-19,2022-04-21T14:56:38+05:30,220421VRN,2022-04-28T15:01:14+05:30,3622,X001HWD13V,Unsellable,2,LP,8G02351310036,Return,1
,2019-01-01,2024-03-19,2022-04-21T09:15:23+05:30,NzngYG17Zf,2022-04-22T18:05:55+05:30,3466,X001GFIF2L,Unsellable,1,LP,6G57430900400,Return,1
,2019-01-01,2024-03-19,2022-04-21T09:15:23+05:30,NzngYG17Zf,2022-04-24T13:10:29+05:30,3623,X001HWCU5L,Unsellable,1,LP,6G57431015882,Return,1
,2019-01-01,2024-03-19,2022-04-21T09:15:23+05:30,NzngYG17Zf,2022-04-22T13:25:57+05:30,3620,X001HYRWHP,Unsellable,1,DRUDE,00340312891920060039,Return,1
,2019-01-01,2024-03-19,2022-04-08T14:38:57+05:30,AuntJacki,2022-05-19T15:41:10+05:30,3614,X001HWD35H,Sellable,56,DRUDE,003406018110401310126,Return,1
,2019-01-01,2024-03-19,2022-04-08T14:38:57+05:30,AuntJacki,2022-04-11T12:54:31+05:30,3614,X001HWD35H,Sellable,32,"LP, LP","6G57355919044, 6G57355918214",Return,1
,2019-01-01,2024-03-19,2022-03-21T05:23:07+05:30,oXG69axVHk,2022-03-22T19:19:23+05:30,3552,X001GZ0XSF,Unsellable,1,LP,6G57427493274,Return,1
,2019-01-01,2024-03-19,2022-03-21T05:23:07+05:30,oXG69axVHk,2022-04-26T22:39:05+05:30,3611,X001ID0GNH,Unsellable,1,COLIS,24000020634993130,Return,1
,2019-01-01,2024-03-19,2022-03-06T06:00:11+05:30,d4gKjE+eM3,2022-05-05T12:44:57+05:30,2741,X00180I6E1,Unsellable,1,LP,6G57679685946,Return,1
,2019-01-01,2024-03-19,2022-03-06T06:00:11+05:30,d4gKjE+eM3,2022-05-05T12:44:57+05:30,2681,X00180K9NH,Unsellable,1,LP,6G57679685946,Return,1
,2019-01-01,2024-03-19,2022-02-21T05:38:39+05:30,FQip4ksU6t,2022-02-28T19:29:29+05:30,3539,X001GLGPCH,Unsellable,1,LP,6G57425099867,Return,1
,2019-01-01,2024-03-19,2022-02-21T05:38:39+05:30,FQip4ksU6t,2022-02-28T19:29:29+05:30,3563,X001HABPP9,Unsellable,1,LP,6G57425099867,Return,1
,2019-01-01,2024-03-19,2022-02-21T05:38:39+05:30,FQip4ksU6t,2022-02-22T04:46:17+05:30,3417,X001FVFLR3,Unsellable,2,LP,6G57775840300,Return,1
,2019-01-01,2024-03-19,2022-02-21T05:38:39+05:30,FQip4ksU6t,2022-03-08T20:09:09+05:30,3121,X0019AF95J,Unsellable,1,COLIS,24100011999593130,Return,1
,2019-01-01,2024-03-19,2022-02-06T06:04:13+05:30,dC2YBe0eLj,2022-02-09T09:15:52+05:30,3392,X001FVFLNR,Unsellable,1,LP,6G57423356412,Return,1
,2019-01-01,2024-03-19,2022-02-03T12:12:43+05:30,RH3kDViqlw,2022-04-25T06:13:21+05:30,3545,X001GLJ03X,Unsellable,3,LP,6G57678086515,Return,1
,2019-01-01,2024-03-19,2022-02-03T12:12:43+05:30,RH3kDViqlw,2022-04-21T04:33:01+05:30,3545,X001GLJ03X,Unsellable,6,AMZN,CC0359519774,Return,1
,2019-01-01,2024-03-19,2022-02-03T12:12:43+05:30,RH3kDViqlw,2022-02-10T20:03:12+05:30,3545,X001GLJ03X,Unsellable,3,LP,6G57343795766,Return,1
,2019-01-01,2024-03-19,2022-01-21T05:20:14+05:30,shsdLdnGMM,2022-01-23T12:35:14+05:30,3408,X001FVFLN7,Unsellable,1,LP,6G57421606366,Return,1
,2019-01-01,2024-03-19,2022-01-21T05:20:14+05:30,shsdLdnGMM,2022-04-18T20:02:08+05:30,3496,X001GXKNI7,Unsellable,1,COLIS,24000020572293130,Return,1
,2019-01-01,2024-03-19,2022-01-06T05:04:11+05:30,wLoQRlNY3F,2022-01-09T21:25:30+05:30,3490,X001GXJHR5,Unsellable,1,LP,6G57420187637,Return,1
,2019-01-01,2024-03-19,2021-12-21T06:15:11+05:30,f/FPLxyQBo,2022-01-10T12:28:11+05:30,3551,X001GLJ01F,Unsellable,1,LP,6G56856615035,Return,1
,2019-01-01,2024-03-19,2021-12-06T06:02:04+05:30,Rs4ZfbI+k1,2021-12-16T15:15:28+05:30,3406,X001FVIVWF,Unsellable,1,ADREXO,56590013397393130,Return,1
,2019-01-01,2024-03-19,2021-11-21T05:47:26+05:30,8U820kCah3,2021-11-24T15:15:38+05:30,3430,X001FVJPCZ,Unsellable,1,ADREXO,56590012595193130,Return,1
,2019-01-01,2024-03-19,2021-11-21T05:47:26+05:30,8U820kCah3,2021-11-24T17:35:09+05:30,3468,X001GFIF35,Unsellable,1,LP,6G56793060875,Return,1
,2019-01-01,2024-03-19,2021-11-21T05:47:26+05:30,8U820kCah3,2021-11-22T19:53:08+05:30,3394,X001FVJPEX,Unsellable,1,LP,8G00892651618,Return,1
,2019-01-01,2024-03-19,2021-10-06T05:55:53+05:30,Se2J3Dqo/b,2021-10-06T12:20:10+05:30,3121,X0019AF95J,Unsellable,1,LP,6G56844125119,Return,1
,2019-01-01,2024-03-19,2021-10-06T05:55:53+05:30,Se2J3Dqo/b,2021-10-06T12:20:10+05:30,3335,X0019P927P,Unsellable,1,LP,6G56844125119,Return,1
,2019-01-01,2024-03-19,2021-09-18T12:01:22+05:30,LANG0921,2021-09-30T15:00:07+05:30,2591,X0017KIKHP,Sellable,1,DRUDE,003406018110100736849,Return,1
